id,date,group,url,phase,type,active
RES001,2023-03-15,1,https://university.edu/results/res001.pdf,0,0,true
RES002,2023-04-20,1,https://university.edu/results/res002.pdf,1,1,true
RES003,2023-05-10,2,https://university.edu/results/res003.pdf,2,2,false
RES004,2023-06-05,2,https://university.edu/results/res004.pdf,3,3,true
RES005,2023-07-12,3,https://university.edu/results/res005.pdf,4,4,false
RES006,2023-08-18,3,https://university.edu/results/res006.pdf,0,0,true
RES007,2023-09-22,4,https://university.edu/results/res007.pdf,1,1,true
RES008,2023-10-30,4,https://university.edu/results/res008.pdf,2,3,true
RES009,2023-11-15,5,https://university.edu/results/res009.pdf,3,3,true
RES010,2023-12-10,1,https://university.edu/results/res010.pdf,4,4,false
RES011,2024-01-15,2,https://university.edu/results/res011.pdf,0,0,false
RES012,2024-02-20,2,https://university.edu/results/res012.pdf,1,1,true
RES013,2024-03-10,3,https://university.edu/results/res013.pdf,2,2,false
RES014,2024-04-05,3,https://university.edu/results/res014.pdf,3,3,true
RES015,2024-05-12,4,https://university.edu/results/res015.pdf,4,4,false
RES016,2024-06-18,4,https://university.edu/results/res016.pdf,0,1,true
RES017,2024-07-22,5,https://university.edu/results/res017.pdf,1,1,true
RES018,2024-08-30,5,https://university.edu/results/res018.pdf,2,2,true
RES019,2024-09-15,6,https://university.edu/results/res019.pdf,3,4,true
RES020,2024-10-10,1,https://university.edu/results/res020.pdf,4,4,true
RES021,2024-11-15,1,https://university.edu/results/res021.pdf,1,0,true